id,title,author,reference_url,my_recording_url,is_favorited,last_played_time,note
1,9.20 Special,Earl Warren,,,false,,
2,26-2,John Coltrane,,,false,,
3,52nd Street Theme,Thelonious Monk,,,false,,
4,500 Miles High,Chick Corea,https://www.youtube.com/watch?v=PPkznRvpHwg,,false,,
5,502 Blues,Jimmy Rowles,,,false,,
6,A Ballad,Gerry Mulligan,,,false,,
7,A Beautiful Friendship,Donald Kahn,,,false,,
8,A Blossom Fell,Barnes-Cornelius,,,false,,
9,A Certain Smile,Fain-Webster,,,false,,
10,A Child Is Born,Thad Jones,,,false,,
11,A Felicidade,Antonio-Carlos Jobim,,,false,,
12,A Fine Romance,Jerome Kern,,,false,,
13,A Flower Is A Lovesome Thing,Billy Strayhorn,,,false,,
14,A Foggy Day,George Gershwin,,,false,,
15,A Ghost Of A Chance,Victor Young,,,false,,
16,A Kiss To Build A Dream On,Kalmar-Ruby-Hammerstein,,,false,,
17,A Little Tear,Deodato-Valle,,,false,,
18,A Lovely Way To Spend An Evening,Jimmy McHugh,,,false,,
19,A Night In Tunisia,Dizzy Gillespie,https://www.youtube.com/watch?v=gfLVVHxk4IM,,true,2026-06-16T12:46:44.754,
20,A Nightingale Sang In Berkeley Square,Manning Sherwin,,,false,,
21,A Pretty Girl Is Like A Melody,Irving Berlin,,,false,,
22,A Shade Of Jade,Joe Henderson,,,false,,
23,A Sleepin' Bee,Harold Arlen,,,false,,
24,A Smooth One,Benny Goodman,,,false,,
25,A Sound For Sore Ears,Jimmy Heath,,,false,,
26,A Sunday Kind Of Love,Belle-Prima-Leonard-Rhodes,,,false,,
27,A Taste Of Honey,Marlow-Scott,,,false,,
28,A Time For Love,Johnny Mandel,,,false,,
29,A Tisket A Tasket,Traditional,,,false,,
30,A Weaver Of Dreams,Victor Young,,,false,,
31,A Wonderful Day Like Today,Bricusse-Newley,,,false,,
32,Ablution,Lennie Tristano,,,false,,
33,Ac-Cent-Tchu-Ate The Positive,Harold Arlen,,,false,,
34,Across The Alley From The Alamo,Joe Greene,,,false,,
35,Adam's Apple,Wayne Shorter,,,false,,
36,Affirmation,José Feliciano,,,false,,
37,African Flower,Duke Ellington,,,false,,
38,"African Queen, The",Horace Silver,,,false,,
39,Afro Blue,Mongo Santamaria,https://www.youtube.com/watch?v=YbE7jf_Hp5w,,false,,
40,Afro Centric,Joe Henderson,,,false,,
41,After You,Cole Porter,,,false,,
42,After You've Gone,Henry Creamer,,,false,,
43,Afternoon In Paris,John Lewis,,,true,2026-06-16T12:46:43.566,
44,Again,Lionel Newman,,,false,,
45,Agua De Beber,Antonio-Carlos Jobim,,,false,,
46,Ahmid-6,Pat Metheny,,,false,,
47,Ain't Misbehavin',Fats Waller,,,false,2026-06-16T07:20:53.801,
48,Ain't She Sweet,Milton Ager,,,false,,
49,Airegin,Sonny Rollins,,,false,,
50,Airmail Special,Charlie Christian,,,false,,
51,Aisha,McCoy Tyner,,,false,,
52,Alexander's Ragtime Band,Irving Berlin,,,false,,
53,Alfie,Burt Bacharach,,,false,,
54,Alfie's Theme,Sonny Rollins,,,false,,
55,Alice In Wonderland,Sammy Fain,,,true,2026-06-16T07:21:13.097,
56,All About Ronnie,Joe Greene,,,false,,
57,All Alone,Irving Berlin,,,false,,
58,All At Once You Love Her,Rodgers-Hammerstein,,,false,,
59,All Blues,Miles Davis,https://www.youtube.com/watch?v=-488UORrfJ0,,false,2026-06-16T12:40:50.855,
60,All By Myself,Irving Berlin,,,false,,
61,All God's Chillun Got Rhythm,Kahn-Kaper,,,false,,
62,All My Tomorrows,Jimmy Van-Heusen,,,false,,
63,All Of A Sudden My Heart Sings,Herpin-Jamblan-Rome,,,false,,
64,All Of Me,Gerald Marks,https://www.youtube.com/watch?v=NX5YgJbrjlo,https://youtu.be/Y82Of_wjLvY?is=EdmM6Iq6haf3j5C5,false,2026-06-15T21:35:21.676,
65,All Of You,Cole Porter,,,false,,
66,All Or Nothing At All,Arthur Altman,,,false,,
67,All The Things You Are,Jerome Kern,https://www.youtube.com/watch?v=9nJvHsq0zjY,,true,2026-06-16T12:46:44.101,
68,All The Way,Jimmy Van-Heusen,,,false,,
69,All Through The Day,Kern-Hammerstein,,,false,,
70,All Through The Night,Cole Porter,,,false,,
71,All Too Soon,Duke Ellington,,,false,,
72,Almost Like Being In Love,Frederick Loewe,,,false,,
73,Alone Together,Arthur Schwartz,https://youtu.be/JsOq28ahj_s?si=AUti_eNV6OeGAcHU,,false,2026-06-16T07:15:38.731,
74,Alone Too Long,Arthur Schwartz,,,false,,
75,Along Came Betty,Benny Golson,,,false,,
76,Always,Irving Berlin,,,false,,
77,Always And Forever,Pat Metheny,,,false,,
78,Am I Blue?,Harry Akst,,,false,,
79,Among My Souvenirs,Horatio Nicholls,,,false,,
80,Ana Maria,Wayne Shorter,,,false,,
81,And On The Third Day,Michael Gibbs,,,false,,
82,And The Angels Sing,Ziggy Elman,,,false,,
83,And What If I Don't,Herbie Hancock,,,false,,
84,Angel Eyes,Matt Dennis,,,false,,
85,Anthropology,Charlie Parker,https://www.youtube.com/watch?v=AMuItUv9xZc,,false,,
86,Anything Goes,Cole Porter,,,false,,
87,April,Lennie Tristano,,,false,,
88,April In Paris,Vernon Duke,,,false,,
89,April Joy,Pat Metheny,,,false,,
90,April Skies,Buddy Collette,,,false,,
91,Aren't You Glad You're You,Jimmy Van-Heusen,,,false,,
92,Armageddon,Wayne Shorter,,,false,,
93,Armando's Rhumba,Chick Corea,,,false,,
94,As Long As I Live,Harold Arlen,,,false,,
95,As Time Goes By,Herman Hupfeld,,,false,,
96,Ask Me Now,Thelonious Monk,,,false,,
97,At Last,Harry Warren,,,false,,
98,At Long Last Love,Cole Porter,,,false,,
99,Au Privave,Charlie Parker,,,false,,
100,Autumn In New York,Vernon Duke,,,true,2026-06-16T12:46:52.695,
101,Autumn Leaves,Joseph Kosma,https://www.youtube.com/watch?v=-Ep55S2R8ik,,false,2026-06-16T07:14:56.315,
102,Autumn Nocturne,Gannon-Myrow,,,false,,
103,Avalon,Jolson-Sylva-Rose,,,false,,
104,Ba-lue Bolivar Ba-lues-are,Thelonious Monk,,,false,,
105,"Baby, Won't You Please Come Home",Warfield-Williams,,,false,,
106,Background Music,Warne Marsh,,,false,,
107,Backstage Sally,Wayne Shorter,,,false,,
108,"Backward Step, The",Nicholas Payton,,,false,,
109,Bags and Trane,Milt Jackson,,,false,,
110,Bags' Groove,Milt Jackson,https://www.youtube.com/watch?v=w3TMe98FJDw,,false,,
111,"Balance, The",Dave Holland,,,false,,
112,Ballad For Very Tired And Very Sad Lotus Eaters,Billy Strayhorn,,,false,,
113,Ballade,Charlie Parker,,,false,,
114,Baltimore Oriole,Hoagy Carmichael,,,false,,
115,Barbados,Charlie Parker,,,false,,
116,Barbara,Horace Silver,,,false,,
117,Bark For Barksdale,Gerry Mulligan,,,false,,
118,Basin Street Blues,Spencer Williams,,,false,,
119,"Bat, The",Pat Metheny,,,false,,
120,"Baubles, Bangles and Beads",Borodin-Wright-Forrest,,,false,,
121,Be Careful It's My Heart,Irving Berlin,,,false,,
122,Be My Love,Nikolaus Brodszky,,,false,,
123,Be-Bop,Dizzy Gillespie,,,false,,
124,Bean And The Boys,Coleman Hawkins,,,false,,
125,Beatrice,Sam Rivers,https://www.youtube.com/watch?v=J2lnek_Z_Zs,,true,2026-06-16T07:15:37.870,
126,Beautiful Love,Victor Young,https://youtu.be/qwG3fw-GOTE?si=6tdzIfuXJO_yRPlU,,false,,
127,Beauty And The Beast,Wayne Shorter,,,false,,
128,Begin The Beguine,Cole Porter,,,false,,
129,Bein' Green,Joe Raposo,,,false,,
130,Bellarosa,Elmo Hope,,,false,,
131,Bemsha Swing,Thelonious Monk,,,false,,
132,Benny's Tune,Lionel Loueke,,,false,,
133,Bernie's Tune,Bernie Miller,https://youtu.be/wQWy-z4ey_s?si=fSAp30opwgLqWk8j,,false,,
134,Besame Mucho,Consuelo Velazques,,,false,,
135,Bess You Is My Woman,George Gershwin,,,false,,
136,Bessie's Blues,John Coltrane,,,false,,
137,"Best Is Yet To Come (Page 1), The",Cy Coleman,,,false,,
138,"Best Is Yet To Come (Page 2), The",Cy Coleman,,,false,,
139,"Best Thing For You Is Me, The",Irving Berlin,,,false,,
140,"Best Things In Life Are Free, The",DeSylva-Brown-Henderson,,,false,,
141,Better Days Ahead,Pat Metheny,,,false,,
142,Better Git It In Your Soul,Charles Mingus,https://www.youtube.com/watch?v=J0FcKOfRgvE,,false,,
143,Better Than Anything,Loughborough-Wheat,,,false,,
144,Between The Devil And The Deep Blue Sea,Harold Arlen,,,false,,
145,Bewitched,Richard Rodgers,,,false,,
146,Beyond The Blue Horizon,Whiting-Harding,,,false,,
147,Beyond The Sea,Charles Trenet,,,false,,
148,Bidin' My Time,George Gershwin,,,false,,
149,Big Nick,John Coltrane,,,false,,
150,"Big Push, The",Wayne Shorter,,,false,,
151,"Bill Bailey, Won't You Please Come Home",Hughie Cannon,,,false,,
152,Bill's Hit Tune,Bill Evans,,,false,,
153,Billie's Bounce,Charlie Parker,https://www.youtube.com/watch?v=S4mRaEzwTYo,,false,2026-06-16T07:15:09.825,
154,Billy Boy,Traditional,,,false,,
155,Birk's Works,Dizzy Gillespie,https://www.youtube.com/watch?v=nW8i_UfqYNw,,false,,
156,"Birth Of The Blues, The",Ray Henderson,,,false,,
157,Black And Blue,Fats Waller,,,false,,
158,Black And Tan Fantasy,Ellington-Miley,,,false,,
159,Black Butterfly,Ellington-Carruthers-Mills,,,false,,
160,Black Coffee,Burke-Webster,,,false,,
161,Black Narcissus,Joe Henderson,,,false,,
162,Black Nile,Wayne Shorter,,,false,,
163,Blackberry Winter,Alec Wilder,,,false,,
164,Blame It On My Youth,Oscar Levant,,,false,,
165,Blood Count,Billy Strayhorn,,,false,,
166,Bloomdido,Charlie Parker,,,false,,
167,Blue (And Broken Hearted),Leslie-Handman-Clarke,,,false,,
168,Blue And Sentimental,Livingstone-David-Basie,,,false,,
169,Blue Bossa,Kenny Dorham,https://www.youtube.com/watch?v=VcPhzZgWxMM,,false,2026-06-16T07:15:10.750,
170,Blue Champagne,Watts-Ryerson-Eaton,,,false,,
171,Blue Daniel,Frank Rosolino,,,false,,
172,Blue In Green,"Miles Davis, Bill Evans",,,true,2026-06-16T12:46:51.524,
173,Blue Lou,Irving Mills,,,false,,
174,Blue Monk,Thelonious Monk,https://www.youtube.com/watch?v=yHKl0euhZI0,,false,2026-06-16T07:15:11.309,
175,Blue Moon,Richard Rodgers,,,false,,
176,"Blue Room, The",Richard Rodgers,,,false,,
177,Blue Silver,Horace Silver,,,false,,
178,Blue Skies,Irving Berlin,,,false,,
179,Blue Sphere,Thelonious Monk,,,false,,
180,Blue Turning Grey Over You,Fats Waller,,,false,,
181,Blueberry Hill,Lewis-Stock-Rose,,,false,,
182,Bluehawk,Thelonious Monk,,,false,,
183,Blues Connotation,Ornette Coleman,,,false,,
184,Blues Five Spot,Thelonious Monk,,,false,,
185,Blues For Alice,Charlie Parker,,,false,,
186,Blues For Wood,Woody Shaw,,,false,,
187,Blues In The Closet,Oscar Pettiford,https://www.youtube.com/watch?v=XXqZL9TdDV0,,false,,
188,Blues In The Night,Harold Arlen,,,false,,
189,Blues March,Benny Golson,,,false,,
190,Bluesette,Toots Thielemans,https://www.youtube.com/watch?v=yKnG_9q4crA,,false,,
191,Body And Soul,Johnny Green,https://www.youtube.com/watch?v=5D84aT7H6ys,,true,2026-06-16T07:17:06.188,
192,Bohemia After Dark,Oscar Pettiford,https://www.youtube.com/watch?v=OMaqzjSx7a4,,false,,
193,Bolivia,Cedar Walton,,,false,,
194,Boo Boo's Birthday,Thelonious Monk,,,false,,
195,Booker's Waltz,Booker Little,,,false,,
196,Boplicity,Cleo Henry,,,false,,
197,Born To Be Blue,Wells-Torme,,,false,,
198,Bossa Antigua,Paul Desmond,,,false,,
199,"Boulevard Of Broken Dreams, The",Dubin-Warren,,,false,,
200,Bouncin' With Bud,Bud Powell,,,false,,
201,Bourbon Street Parade,Paul Barbarin,,,false,,
202,"Boy Next Door, The",Martin-Blane,,,false,,
203,"Boy, What A Night",Lee Morgan,,,false,,
204,Brake's Sake,Thelonious Monk,,,false,,
205,Brazil (Aquarela Do Brasil),Ary Barroso,,,false,,
206,Brazilian Like,Michel Petrucciani,,,false,,
207,Brazilian Suite,Michel Petrucciani,,,false,,
208,"Breeze And I, The",Ernesto Lecuona,,,false,,
209,Bright Boy,John Bright,,,false,,
210,Bright Mississippi,Thelonious Monk,,,false,,
211,Bright Size Life,Pat Metheny,,,false,,
212,Brilliant Corners,Thelonious Monk,,,false,,
213,Broadway,William-Henri-Woode,https://youtu.be/VJpqA52tz3U?si=bcVTKJLl7kPNdDG3,,false,,
214,Brother Can You Spare A Dime,Yarburg-Gorney,,,false,,
215,Brotherhood Of Man,Frank Loesser,,,false,,
216,Bud Powell,Chick Corea,,,false,,
217,Budo,Davis-Powell,,,false,,
218,Bunko,Lennie Niehaus,,,false,,
219,But Beautiful,Jimmy Van-Heusen,,,false,,
220,But Not For Me,George Gershwin,https://youtu.be/R_f_mMJAezM?si=wrwfG4YWybk3V4_T,,true,2026-06-16T07:15:39.964,
221,Butch And Butch,Oliver Nelson,,,false,,
222,Butterfly,Herbie Hancock,,,false,,
223,Butterfly Dreams,Stanley Clarke,,,false,,
224,By Myself,Arthur Schwartz,,,false,,
225,Bye Bye Baby,Jule Styne,,,false,,
226,Bye Bye Blackbird,Ray Henderson,https://youtu.be/C6XaTLDHAN0?si=SnzuC1rtPS7aBriG,,true,2026-06-16T07:15:40.429,
227,Bye Bye Blues,Hamm-Bennett-Lown-Gray,,,false,,
228,Bye-Ya,Thelonious Monk,https://www.youtube.com/watch?v=pVkPWUsFIe0,,false,,
229,C-Jam Blues,Duke Ellington,https://www.youtube.com/watch?v=dLrC-BZiFuA,,false,2026-06-16T07:15:13.832,
230,C.T.A.,Jimmy Heath,,,false,,
231,C'est Si Bon,Henri Betti,,,false,,
232,Cabaret,Kander-Ebb,,,false,,
233,Cabin in the Sky,Vernon Duke,,,false,,
234,Call Me,Tony Hatch,,,false,,
235,Call Me Irresponsible,Jimmy Van-Heusen,,,false,,
236,Can't Help Lovin' Dat Man,Jerome Kern,,,false,,
237,Can't We Be Friends,Swift-James,,,false,,
238,Candy,David-Whitney-Kramer,,,false,,
239,Cantaloupe Island,Herbie Hancock,https://www.youtube.com/watch?v=8B1oIXGX0Io,,false,,
240,Captain Marvel,Chick Corea,,,false,,
241,Caravan,Duke Ellington,https://www.youtube.com/watch?v=YkLBSLxo5LE,,false,,
242,Caribbean Fire Dance,Joe Henderson,,,false,,
243,Catch Me,Joe Pass,,,false,,
244,Celia,Bud Powell,,,false,,
245,Central Park West,John Coltrane,,,false,,
246,Ceora,Lee Morgan,,,false,,
247,Chameleon,Herbie Hancock,https://www.youtube.com/watch?v=iqomTAiRnVM,,false,2026-06-16T07:21:56.487,
248,Chan's Song (Never Said),Herbie Hancock - Stevie Wonder,,,false,,
249,Change Of Heart,Pat Metheny,,,false,,
250,Change Partners,Irving Berlin,,,false,,
251,Chant,Duke Pearson,,,false,,
252,Charleston,James Johnson,,,false,,
253,"Chase, The",Dexter Gordon,,,false,,
254,Chasin' The Trane,John Coltrane,,,false,,
255,Cheek To Cheek,Irving Berlin,,,true,,
256,Cheers,Howard McGhee,,,false,,
257,Cheese Cake,Dexter Gordon,,,false,,
258,Cheetah,Kenny Burrell,,,false,,
259,Chega De Saudade (No More Blues),Antonio-Carlos Jobim,,,true,,
260,Chelsea Bridge,Billy Strayhorn,,,false,,
261,Cherokee,Ray Noble,https://www.youtube.com/watch?v=MLV7yLxswyY,,false,,
262,Cheryl,Charlie Parker,,,false,,
263,Chicago,Fred Fisher,,,false,,
264,"Chicken, The",Pee-Wee Ellis,,,false,,
265,Children Of The Night,Wayne Shorter,,,false,,
266,Chucho,Paquito D'Rivera,,,false,,
267,Close Enough For Love,Mandel-Williams,,,false,,
268,Close Your Eyes,Bernice Petkere,,,false,,
269,Cold Duck Time,Eddie Harris,,,false,,
270,Come Back To Me,"Alan Lerner, Burton Lane",,,false,,
271,Come Fly With Me,Jimmy Van-Heusen,,,false,,
272,Come Rain Or Come Shine,Harold Arlen,,,false,,
273,Come Sunday,Duke Ellington,,,false,,
274,Comes Love,Brown-Stept-Tobias,https://youtu.be/YjdIF7PuUug?si=vKQFB5HIBUcugBAs,,false,,
275,Comrade Conrad,Bill Evans,,,false,,
276,Con Alma,Dizzy Gillespie,,,false,,
277,Conception,George Shearing,,,false,,
278,Conference Of The Birds,Dave Holland,,,false,,
279,Confirmation,Charlie Parker,https://youtu.be/qHFSoE-3t-o?si=GgLKczyItUFx-uUQ,,false,,
280,Contemplation,McCoy Tyner,,,false,,
281,Continuum,Jaco Pastorius,,,false,,
282,"Cool One, The",Benny Golson,,,false,,
283,Copenhagen,Davis-Melrose,,,false,,
284,Coral,Keith Jarrett,,,false,,
285,Corcovado,Antonio-Carlos Jobim,https://youtu.be/VEMWhrfFVDc?si=Oj2_B5XMwsGmh6WQ,,true,,
286,"Core, The",Freddie Hubbard,,,false,,
287,Cottage For Sale,Willard Robison,,,false,,
288,Cotton Tail,Duke Ellington,,,false,,
289,Could It Be You,Cole Porter,,,false,,
290,Countdown,John Coltrane,,,false,,
291,Country,Keith Jarrett,,,false,,
292,Cousin Mary,John Coltrane,,,false,,
293,Crazy He Calls Me,Carl Sigman,,,false,,
294,Crazy Rhythm,Wolfe-Kahn-Meyer,,,false,,
295,Creole Love Call,Duke Ellington,,,false,,
296,Crepuscule With Nellie,Thelonious Monk,,,false,,
297,Crisis,Freddie Hubbard,,,false,,
298,Criss Cross,Thelonious Monk,,,false,,
299,Crosscurrent,Lennie Tristano,,,false,,
300,Cry Me A River,Arthur Hamilton,,,false,,
301,Crystal Silence,Chick Corea,,,false,,
302,Cute,Neal Hefti,,,false,,
303,Cyclic Episode,Sam Rivers,,,false,,
304,Cynthia's In Love,Owens-White-Gish,,,false,,
305,Daahoud,Clifford Brown,,,false,,
306,Dance Cadaverous,Wayne Shorter,,,false,,
307,Dance Of The Infidels,Bud Powell,,,false,,
308,Dancing In The Dark,Arthur Schwartz,,,false,,
309,Dancing On The Ceiling,Richard Rodgers,,,false,,
310,Danny Boy,Traditional,,,false,,
311,Darn That Dream,Jimmy Van-Heusen,,,false,,
312,Dat Dere,Bobby Timmons,,,false,,
313,Day By Day,Cahn-Stordahl-Weston,,,false,,
314,Day Dream,Strayhorn-Ellington,,,false,,
315,Day Dreaming,Jerome Kern,,,false,,
316,"Day In, Day Out",Rube Bloom,,,false,,
317,Day Waves,Chick Corea,,,false,,
318,Daybreak,Adamson-Grofe,,,false,,
319,Days And Nights Waiting,Keith Jarrett,,,false,,
320,Days Of Wine And Roses,Henry Mancini,https://youtu.be/RmHkaCAt9vM?si=U8-ykKGzLd3Dj8Kz,,false,2026-06-16T07:17:12.764,
321,Dear John,Freddie Hubbard,,,false,,
322,Dear Lord,John Coltrane,,,false,,
323,Dear Old Stockholm,Traditional,,,false,,
324,Dearly Beloved,Jerome Kern,,,false,,
325,Decision,Sonny Rollins,,,false,,
326,Dedicated To You,Cahn-Chaplin-Zaret,,,false,,
327,Deed I Do,Hirsch-Rose,,,false,,
328,Deep Purple,Peter De-Rose,,,false,,
329,Del Sasser,Sam Jones,,,false,,
330,Deluge,Wayne Shorter,,,false,,
331,Desafinado,Antonio-Carlos Jobim,https://www.youtube.com/watch?v=tCMhuN3053o,,false,,
332,Desafinado (Original),Antonio-Carlos Jobim,,,false,,
333,Desert Air,Chick Corea,,,false,,
334,Detour Ahead,Frigo - Carter - Ellis,,,false,,
335,Devil May Care,Dorough-Kirk,,,false,,
336,Dewey Square,Charlie Parker,,,false,,
337,Dexterity,Charlie Parker,,,false,,
338,Diane,Rapee-pollack,,,false,,
339,Dienda,Kenny Kirkland,,,false,,
340,Dig,Miles Davis,,,false,,
341,Dinah,Harry Akst,,,false,,
342,Dindi,Antonio-Carlos Jobim,,,false,,
343,Diverse,Charlie Parker,,,false,,
344,Django,John Lewis,,,false,,
345,Do It Again,Gershwin-De Sylva,,,false,,
346,Do Nothin' Til You Hear From Me,Duke Ellington,https://www.youtube.com/watch?v=Mof78pIa92M,,true,2026-06-16T12:46:56.155,
347,Do You Know What It Means?,Louis Alter,,,false,,
348,Dolores,Wayne Shorter,,,false,,
349,Dolphin Dance,Herbie Hancock,,,true,,
350,"Dolphin, The",Luiz Eca,,,false,,
351,Domingo,Benny Golson,,,false,,
352,Don't Be That Way,Edgar Sampson,,,false,,
353,Don't Blame Me,Jimmy McHugh,,,false,,
354,Don't Explain,Billie Holiday,,,false,,
355,Don't Fence Me In,Cole Porter,,,false,,
356,Don't Get Around Much Anymore,Duke Ellington,https://youtu.be/lEIhNZd9xEE?si=rMqtAWtgdAENvXUm,,true,2026-06-16T07:17:19.334,
357,Don't Go To Strangers,Kent-Mason-Evans,,,false,,
358,Don't Know Why,Jesse Harris,,,false,,
359,Don't Misunderstand,Gordon Parks,,,false,,
360,Don't Take Your Love From Me,Henry Nemo,,,false,,
361,Don't Worry 'Bout Me,Rube Bloom,,,false,,
362,Donna Lee,Charlie Parker,https://www.youtube.com/watch?v=02apSoxB7B4,,false,,
363,Down By The Riverside,Traditional,,,false,,
364,Down For Double,Freddie Green,,,false,,
365,Down In The Depths,Cole Porter,,,false,,
366,Doxy,Sonny Rollins,https://www.youtube.com/watch?v=VWreJOSbIQQ,,false,,
367,Dream,Johnny Mercer,,,false,,
