id,title,author,reference_url,my_recording_url,is_favorited,last_played_time,note
735,"Just You, Just Me",Jesse Greer,,,false,,
736,Kary's Trance,Lee Konitz,,,false,,
737,Katrina Ballerina,Woody Shaw,,,false,,
738,Keepin' Myself For You,Vincent Youmans,,,false,,
739,"Kicker, The",Joe Henderson,,,false,,
740,Kids Are Pretty People,Thad Jones,,,false,,
741,Killer Joe,Benny Golson,,,false,,
742,Klactoveedsedstene,Charlie Parker,,,false,,
743,Ko Ko,Charlie Parker,,,false,,
744,L.O.V.E.,Gabler-Kaempfert,,,false,,
745,La Fiesta,Chick Corea,,,false,,
746,La Vie En Rose,Guglielmi-Piaf-David,,,false,,
747,Ladies In Mercedes,Steve Swallow,,,false,,
748,Lady Bird,Tadd Dameron,https://www.youtube.com/watch?v=kY5EOn3tb1k,,false,2026-06-16T07:15:16.214,
749,"Lady is a Tramp, The",Richard Rodgers,,,false,,
750,Lady Sings The Blues,Nichols-Holiday,,,false,,
751,"Lady's In Love With You, The",Burton Lane,,,false,,
752,Lakes,Pat Metheny,,,false,,
753,Lament,J.J. Johnson,,,false,,
754,"Lamp Is Low, The",DeRose-Shefter,,,false,,
755,Last Night When We Were Young,Harold Arlen,,,false,,
756,"Last Time I Saw Paris, The",Henry Mancini,,,false,,
757,Last Train Home,Pat Metheny,,,false,,
758,Laura,David Raksin,https://youtu.be/30bMapbz3po?si=hI-o9NdLw4DIIgl4,,false,,
759,Laurie,Bill Evans,,,false,,
760,Lazy Afternoon,Latouche-Moross,,,false,,
761,Lazy Bird,John Coltrane,,,false,,
762,Lazy River,Hoagy Carmichael,,,false,,
763,Lazybones,Carmichael-Mercer,,,false,,
764,Leaving,Richie Beirach,,,false,,
765,Leila,Wes Montgomery,,,false,,
766,Lennie-Bird,Lennie Tristano,,,false,,
767,Lennie's Pennies,Lennie Tristano,,,false,,
768,Let There Be Love,Rand-Grant,,,false,,
769,Let There Be You,Young-Cavanaugh,,,false,,
770,Let's Call The Whole Thing Off,George Gershwin,,,false,,
771,Let's Call This,Thelonious Monk,,,false,,
772,Let's Cool One,Thelonious Monk,,,false,,
773,Let's Do It (Let's Fall In Love),Cole Porter,,,false,,
774,Let's Face The Music And Dance,Irving Berlin,,,false,,
775,Let's Fall In Love,Harold Arlen,,,false,,
776,Let's Get Away From It All,Dennis-Adair,,,false,,
777,Let's Get Lost,Jimmy McHugh,,,false,,
778,Li'l Darling,Neal Hefti,,,false,,
779,Liberia,John Coltrane,,,false,,
780,Light Blue,Thelonious Monk,,,false,,
781,Ligia,Antonio-Carlos Jobim,,,false,,
782,Like A Lover,Dori Caymmi-Nelson Motta,,,false,,
783,Like Someone In Love,Jimmy Van-Heusen,https://youtu.be/QFoapxPvZy4?si=Pzv8uZEfSVXYsQ__,,false,,
784,Like Sonny,John Coltrane,,,false,,
785,Lily of The Valley,Traditional,,,false,,
786,Limbo,Wayne Shorter,,,false,,
787,Limehouse Blues,Braham-Furber,,,false,,
788,Line For Lyons,Gerry Mulligan,,,false,,
789,Linger Awhile,Vincent Rose,,,false,,
790,Litha,Chick Corea,,,false,,
791,Little B's Poem,Bobby Hutcherson,,,false,,
792,Little Boat (O Barquinho),Roberto Menescal,,,false,,
793,Little Chicago Fire,Frank Foster,,,false,,
794,Little Dancer,Tom Harrell,,,false,,
795,Little Girl Blue,Richard Rodgers,,,false,,
796,Little Niles,Randy Weston,,,false,,
797,Little Peace In C For You,Michel Petrucciani,,,false,,
798,Little Rootie Tootie,Thelonious Monk,,,false,,
799,Little Sunflower,Freddie Hubbard,,,false,,
800,Little Waltz,Ron Carter,,,false,,
801,Little Willie Leaps,Charlie Parker,,,false,,
802,Liza,George Gershwin,,,false,,
803,Locomotion,John Coltrane,,,false,,
804,Lone Jack (Page 1),Pat Metheny,,,false,,
805,Lone Jack (Page 2 - Solos),Pat Metheny,,,false,,
806,Lonely Dreams,Terry Gibbs,,,false,,
807,Lonely Woman,Horace Silver,,,false,,
808,"Lonesome Road, The",Austin-Shilkret,,,false,,
809,Long Ago And Far Away,Jerome Kern,,,false,,
810,Lonnie's Lament,John Coltrane,,,false,,
811,Look For The Silver Lining,Jerome Kern,,,false,,
812,"Look Of Love, The",Burt Bacharach,,,false,,
813,Look To The Rainbow,Burton Lane,,,false,,
814,Look To The Sky,Antonio-Carlos Jobim,,,false,,
815,Looking Up,Michel Petrucciani,,,false,,
816,"Loop, The",Chick Corea,,,false,,
817,Lost,Wayne Shorter,,,false,,
818,Lotus Blossom,Billy Strayhorn,,,false,,
819,Love For Sale,Cole Porter,,,false,,
820,Love Is Just Around The Corner,Lewis Gensler,,,false,,
821,Love Is The Sweetest Thing,Ray Noble,,,false,,
822,Love Letters,Victor Young,,,false,,
823,Love Me Or Leave Me,Walter Donaldson,,,false,,
824,"Love Nest, The",Louis Hirsch,,,false,,
825,Love Vibrations,Horace Silver,,,false,,
826,Love Walked In,George Gershwin,,,false,,
827,Lover,Richard Rodgers,,,false,,
828,Lover Man,Davis-Ramirez-Sherman,,,false,,
829,"Lover, Come Back To Me",Sigmund Romberg,,,false,,
830,Lucky Southern,Keith Jarrett,https://www.youtube.com/watch?v=LFMRwMUzPuQ,,true,2026-06-16T07:15:43.860,
831,Lullaby In Rhythm,Goodman-Hirsch,,,false,,
832,Lullaby Of Birdland,George Shearing,https://youtu.be/PW9EVC9Yv70?si=q5dYkGjA1hx-NnqJ,,false,,
833,Lullaby Of The Leaves,Bernice Petkere,,,false,,
834,Lulu's Back In Town,Harry Warren,,,false,,
835,Lush Life,Billy Strayhorn,,,false,,
836,Lyresto,Kenny Burrell,,,false,,
837,Ma Belle Hélène,Kenny Wheeler,,,false,,
838,Mack The Knife,Weill-Brecht,,,false,,
839,Mahjong,Wayne Shorter,,,false,,
840,Maiden Voyage,Herbie Hancock,,,false,,
841,Make Someone Happy,Jule Styne,,,false,,
842,Making Whoopee,Walter Donaldson,,,false,,
843,Mambo Inn,Bauza-Sampson-Woodlen,,,false,,
844,"Man I Love, The",George Gershwin,,,false,,
845,"Man That Got Away, The",Harold Arlen,,,false,,
846,Manha De Carnaval (Black Orpheus),Luiz Bonfa,https://www.youtube.com/watch?v=nVkDfnGobmI,,false,2026-06-16T07:15:10.293,
847,Manhattan,Richard Rodgers,,,false,,
848,Manoir De Mes Rêves (Django's Castle),Django Reinhardt,,,false,,
849,Manteca,Dizzy Gillespie,,,false,,
850,Martha's Prize,Cedar Walton,,,false,,
851,Mas Que Nada,Jorge Ben Jor,,,false,,
852,"Masquerade Is Over, The",Allie Wrubel,,,false,,
853,Maybe I Should Change My Ways,Duke Ellington,,,false,,
854,Maybe September,Percy Faith,,,false,,
855,"Maze, The",Herbie Hancock,,,false,,
856,Mc Jolt,Richie Beirach,,,false,,
857,Mean To Me,Turk-Ahlert,,,false,,
858,"Meaning Of The Blues, The",Worth-Troup,,,false,,
859,Meditation,Antonio-Carlos Jobim,,,false,,
860,Memories Of Tomorrow,Keith Jarrett,,,false,,
861,Memories Of You,Eubie Blake,,,false,,
862,Mercy Mercy Mercy,Joe Zawinul,,,false,,
863,Midnight Blue,Kenny Burrell,,,false,,
864,Midnight Mood,Joe Zawinul,,,false,,
865,Midnight Sun,Hampton-Burke-Mercer,,,false,,
866,Midnight Voyage,Joey Calderazzo,,,false,,
867,Milano,John Lewis,,,false,,
868,Miles Ahead,Miles Davis,,,false,,
869,Milestones (New),Miles Davis,https://www.youtube.com/watch?v=k94zDsJ-JMU,,false,,
870,Milestones (Old),Miles Davis,,,false,,
871,Mimi,Richard Rogers,,,false,,
872,Mimosa,George Benson,,,false,,
873,Minoat,Mal Waldron,,,false,,
874,Minor Blues,Kurt Rosenwinkel,,,false,,
875,Minor Mishap,Tommy Flanagan,,,false,,
876,Minor Mood,Clifford Brown,,,false,,
877,Minor Strain,Bobby Timmons,,,false,,
878,Minority,Gigi Gryce,,,false,,
879,Minuano (Six Eight),Pat Metheny - Lyle Mays,,,false,,
880,"Mirror, Mirror",Chick Corea,,,false,,
881,Misterioso,Thelonious Monk,,,false,,
882,Misty,Erroll Garner,https://www.youtube.com/watch?v=P_tAU3GM9XI,,false,2026-06-16T07:15:33.585,
883,Miyako,Wayne Shorter,,,false,,
884,Moanin',Bobby Timmons,https://www.youtube.com/watch?v=cNjRQo-zpKA,,true,,
885,Moment's Notice,John Coltrane,,,false,,
886,Moments To Remember,Robert Allen,,,false,,
887,Mona Lisa,Livingston-Evans,,,false,,
888,Monk's Dream,Thelonious Monk,,,false,,
889,Monk's Mood,Thelonious Monk,,,false,,
890,Mood Indigo,Duke Ellington,,,true,,
891,Moon Alley,Tom Harrell,,,false,,
892,Moon And Sand,Wilder-Palitz,,,false,,
893,Moon Mist,Ellington-Mercer,,,false,,
894,Moon Rays,Horace Silver,,,false,,
895,Moon River,Henry Mancini,,,false,,
896,Moonchild,Keith Jarrett,,,false,,
897,Moondance,Van Morrison,,,false,,
898,Moonglow,Hudson-Lange-Mills,,,false,,
899,Moonlight Becomes You,Jimmy Van-Heusen,,,false,,
900,Moonlight In Vermont,Karl Suessdorf,,,false,,
901,Moonlight Saving Time,Irving Kahal,,,false,,
902,Moonlight Serenade,Miller-Parish,,,false,,
903,"Moontrane, The",Woody Shaw,,,false,,
904,Moose The Mooche,Charlie Parker,https://www.youtube.com/watch?v=a7zvuQN2uV4,,true,,
905,"More I See You, The",Harry Warren,,,false,,
906,More Than You Know,Vincent Youmans,,,false,,
907,Morgan The Pirate,Lee Morgan,,,false,,
908,Morning,Clare Fischer,,,false,,
909,"Most Beautiful Girl In The World, The",Rodgers-Hart,,,false,,
910,Moten Swing,Bennie Moten,,,false,,
911,Mountain Greenery,Richard Rodgers,,,false,,
912,Move,Denzil Best,,,false,,
913,Mr. Day,John Coltrane,,,false,,
914,Mr. P.C.,John Coltrane,https://www.youtube.com/watch?v=Jv5j_Lx2R4g,,false,2026-06-16T07:15:16.759,
915,My Baby Just Cares For Me,Walter Donaldson,,,false,,
916,My Buddy,Walter Donaldson,,,false,,
917,My Favorite Things,Richard Rodgers,,,true,,
918,My Foolish Heart,Victor Young,,,false,,
919,My Funny Valentine,Richard Rodgers,,,false,,
920,My Heart Belongs To Daddy,Cole Porter,,,false,,
921,My Heart Stood Still,Richard Rodgers,,,false,,
922,My Ideal,Richard Whiting,,,false,,
923,My Last Affair,Haven Johnson,,,false,,
924,My Little Brown Book,Billy Strayhorn,,,false,,
925,My Little Suede Shoes,Charlie Parker,https://www.youtube.com/watch?v=-JKDFD1PZ8Y,,true,,
926,My Lucky Star,DeSylva-Brown-Henderson,,,false,,
927,My Man's Gone Now,George Gershwin,,,false,,
928,My Melancholy Baby,Burnett-Norton,,,false,,
929,My Old Flame,Johnson-Coslow,,,false,,
930,My One And Only Love,Wood-Mellin,,,false,,
931,My Romance,Richard Rodgers,,,false,,
932,My Secret Love,Roger Vogel,,,false,,
933,My Shining Hour,Harold Arlen,,,false,,
934,My Ship,Kurt Weill,,,false,,
935,My Song,Keith Jarrett,,,false,,
936,My Way,Revaux-Francois-Thibaud-Anka,,,false,,
937,Nacada,Pat Metheny,,,false,,
938,Naima,John Coltrane,,,false,,
939,Nancy (With The Laughing Face),Jimmy Van-Heusen,,,false,,
940,Nardis,Miles Davis,https://www.youtube.com/watch?v=GzWpVwLcMps,,false,,
941,Nascimento,Barry Harris,,,false,,
942,Nature Boy,Eden Ahbez,,,false,,
943,"Nearness Of You, The",Hoagy Carmichael,,,false,,
944,Nefertiti,Wayne Shorter,,,false,,
945,Never Let Me Go,Jay Livingston,,,false,,
946,Never Will I Marry,Frank Loesser,,,false,,
947,Nevertheless,Kalmar-Ruby,,,false,,
948,New Picture,Jimmy Heath,,,false,,
949,"New York, New York",John Kander,,,false,,
950,Nica's Dream,Horace Silver,https://www.youtube.com/watch?v=r7OG-Oqb5qE,,true,2026-06-16T12:47:18.017,
951,Nice 'n Easy,Spence-Bergman-Keith,,,false,,
952,Nice Work If You Can Get It,George Gershwin,,,false,,
953,Nicolette,Kenny Wheeler,,,false,,
954,Night And Day,Cole Porter,https://www.youtube.com/watch?v=5WX_fKVWX2s,,true,2026-06-16T07:16:04.128,
955,Night Dreamer,Wayne Shorter,,,false,,
956,"Night Has A Thousand Eyes (Coltrane Changes), The",Jerry-Brainin,,,false,,
957,"Night Has A Thousand Eyes, The",Jerry-Brainin,,,false,,
958,"Night We Called It A Day, The",Matt Dennis,,,false,,
959,No Moe,Sonny Rollins,,,false,,
960,No Moon At All,David Mann,,,false,,
961,No Splice,Lee Konitz,,,false,,
962,Nobody Else But Me,Jerome Kern,,,false,,
963,Nobody Knows You When You're Down And Out,Jimmy Cox,,,false,,
964,Nostalgia,Fats Navarro,,,false,,
965,Nostalgia In Times Square,Charles Mingus,,,false,,
966,Nothing Personal,Don Grolnick,,,false,,
967,November 15,Kenny Garrett,,,false,,
968,Now's The Time,Charlie Parker,https://www.youtube.com/watch?v=ryNtmkfeJk4,,false,,
969,Nuages,Django Reinhardt,,,false,,
970,Nutty,Thelonious Monk,,,false,,
971,Nutville,Horace Silver,,,false,,
972,O Grande Amor,Antonio-Carlos Jobim,,,false,,
973,Oblivion,Bud Powell,,,false,,
974,"Odd Couple, The",Neal Hefti,,,false,,
975,Off Minor,Thelonious Monk,,,false,,
976,"Oh, Lady Be Good",George Gershwin,https://youtu.be/Fyw6Yt0Geik?si=GtdJKA7vv3rhG4MJ,,false,,
977,"Oh, What A Beautiful Mornin'",Richard Rodgers,,,false,,
978,Oh! Look At Me Now,DeVries-Bushkin,,,false,,
979,Ol' Man River,Jerome Kern,,,false,,
980,Old Cape Cod,Rothrock-Vakus-Jeffrey,,,false,,
981,"Old Country, The",Adderley-Lewis,,,false,,
982,Old Devil Moon,Burton Lane,,,false,,
983,Old Folks,Willard Robison,,,false,,
984,Oleo,Sonny Rollins,,,false,,
985,Oliloqui Valley,Herbie Hancock,,,false,,
986,On A Clear Day,Burton Lane,,,false,,
987,On A Misty Night,Tadd Dameron,,,false,,
988,On A Slow Boat To China,Frank Loesser,,,false,,
989,On Broadway,Mann-Weil-Stoller-Leiber,,,false,,
990,On Green Dolphin Street,Bronislau Kaper,https://www.youtube.com/watch?v=XI3fWXrUD10,,true,2026-06-16T12:58:00.058013,
991,On The Street Where You Live,Frederick Loewe,,,false,,
992,On The Sunny Side Of The Street,Jimmy McHugh,https://youtu.be/TQtXo4tiZxs?si=zgo9Z1zFNSakTTFi,,false,2026-06-16T07:23:56.929,
993,On The Trail,Ferde Grofe,,,false,,
994,Once I Loved,Antonio-Carlos Jobim,https://youtu.be/GeYsi9NDM9Y?si=c0CuPvlSYiFQG2Tq,,false,,
995,Once In A While,Michael Edwards,,,false,,
996,Once Upon A Summertime (La Valse Des Lilas),Legrand-Barclay-Marnay-Mercer,,,false,,
997,One By One,Wayne Shorter,,,false,,
998,One Finger Snap,Herbie Hancock,,,false,,
999,One Foot In The Gutter,Clark Terry,,,false,,
1000,One For My Baby,Harold Arlen,,,false,,
1001,"One I Love (Belongs To Somebody Else), The",Isham Jones,,,false,,
1002,One Morning In May,Hoagy Carmichael,,,false,,
1003,One Note Samba,Antonio-Carlos Jobim,https://youtu.be/0rzNLXxo01Q?si=qvRZCeDzp26_lZE5,,true,2026-06-16T07:16:06.457,
1004,Only Trust Your Heart,Benny Carter,,,false,,
1005,Onmo,Kenny Wheeler,,,false,,
1006,"Opener, The",Bill Evans,,,false,,
1007,Opus De Funk,Horace Silver,,,false,,
1008,Orange Colored Sky,DeLugg-Stein,,,false,,
1009,Oriental Folk Song,Wayne Shorter,,,false,,
1010,Ornithology,Charlie Parker,,,false,,
1011,Our Delight,Tad Dameron,,,false,,
1012,Our Love is Here to Stay,George Gershwin,,,false,,
1013,Out Of Nowhere,Johnny Green,https://youtu.be/hN_RwGuEiLY?si=2WEkzkYTe9dCZnOo,,true,,
1014,Out Of This World,Harold Arlen,,,false,,
1015,Over The Rainbow (Somewhere),Harold Arlen,,,false,,
1016,P.S. I Love You,Gordon Jenkins,,,false,,
1017,Palo Alto,Lee Konitz,,,false,,
1018,Pannonica,Thelonious Monk,,,false,,
1019,Paper Doll,Johnny Black,,,false,,
1020,Parisian Thoroughfare,Bud Powell,,,false,,
1021,Parker's Mood,Charlie Parker,,,false,,
1022,"Party's Over, The",Styne-Comden-Green,,,false,,
1023,Passion Dance,McCoy Tyner,,,false,,
1024,Passion Flower,Billy Strayhorn,,,false,,
1025,Passport,Charlie Parker,,,false,,
1026,Peace,Horace Silver,,,false,2026-06-16T07:19:44.800,
1027,"Peacocks, The",Jimmy Rowles,,,false,,
1028,Pee Wee,Tony Williams,,,false,,
1029,Peel Me A Grape,Dave Frishberg,,,false,,
1030,Peggy's Blue Skylight,Charles Mingus,,,false,,
1031,Pennies From Heaven,Arthur Johnston,https://youtu.be/alzbuZ5OLIw?si=KB3e2MunDv8uqv3g,,false,,
1032,Pensativa,Clare Fischer,,,false,,
1033,Pent Up House,Sonny Rollins,,,false,,
1034,Penthouse Serenade,Jason-Burton,,,false,,
1035,People,Jule Styne,,,false,,
1036,People Will Say We're In Love,Richard Rodgers,,,false,,
1037,Perdido,Juan Tizol,https://youtu.be/k0gft17Snqo?si=aMyB4dhqpL_xBB9F,,false,,
1038,Perhaps,Charlie Parker,,,false,,
1039,"Perhaps, Perhaps, Perhaps",Farres-Davis,,,false,,
1040,Peri's Scope,Bill Evans,,,false,,
1041,Petit Fleur,Sidney Bechet,,,false,,
1042,Pfrancing (No Blues),Miles Davis,,,false,,
1043,Phase Dance,Pat Metheny,,,false,,
1044,Pick Yourself Up,Jerome Kern,,,false,,
1045,Ping Pong,Wayne Shorter,,,false,,
1046,"Pink Panther, The",Henry Mancini,,,false,,
1047,Pinocchio,Wayne Shorter,,,false,,
1048,Played Twice,Thelonious Monk,,,false,,
1049,Poinciana,Nat Simon,https://youtu.be/Z0e2G32f3IU?si=SA6BVjZu3lkM-scM,,false,,
1050,Polkadots And Moonbeams,Jimmy Van-Heusen,,,false,,
1051,Poor Butterfly,Raymon Hubbell,,,false,,
1052,Popsicle Toes,Michael Franks,,,false,,
1053,Portrait Of Jennie,Burdge-Robinson,,,false,,
1054,"Preacher, The",Horace Silver,,,false,,
1055,Prelude To A Kiss,Duke Ellington,,,false,,
1056,Pretend,Douglas-Parman-Lavere,,,false,,
1057,Prince Of Darkness,Wayne Shorter,,,false,,
1058,Prism,Keith Jarrett,,,false,,
1059,Progression,Lee Konitz,,,false,,
1060,Punjab,Joe Henderson,,,false,,
1061,Pure Imagination,Anthony Newley,,,false,,
1062,Pursuance,John Coltrane,,,false,,
1063,Put On A Happy Face,Charles Strouse,,,false,,
1064,Puttin' On The Ritz,Irvin Berlin,,,false,,
1065,Quasimodo,Charlie Parker,,,false,,
1066,Questar,Keith Jarrett,,,false,,
1067,Question And Answer,Pat Metheny,,,false,,
1068,Quiet Now,Denny Zeitlin,,,false,,
1069,Radio,Steve Swallow,,,false,,
1070,"Rainbow Connection, The",Williams-Ascher,,,false,,
1071,Raincheck,Billy Strayhorn,,,false,,
1072,Re: Person I Knew,Bill Evans,,,false,,
1073,Recado Bossa Nova,Djalma Ferreira,,,false,,
1074,Recordame,Joe Henderson,https://youtu.be/3c9zSAVWKEs?si=eqHc13EODFPxOCAA,,true,,
1075,Red Clay,Freddie Hubbard,,,true,2026-06-16T07:20:20.558,
1076,Red Top,Lionel Hampton,,,false,,
1077,Reflections,Thelonious Monk,,,false,,
1078,Reincarnation Of A Lovebird,Charles Mingus,,,false,,
1079,Relaxin' At Camarillo,Charlie Parker,,,false,,
1080,Remember,Irving Berlin,,,false,,
1081,Repetition,Neal Hefti,,,false,,
1082,Resolution,John Coltrane,,,false,,
1083,Rhythm-a-ning,Thelonious Monk,,,false,,
1084,Road Song,Wes Montgomery,,,false,,
1085,Robbin's Nest,Thompson-Jacquet,,,false,,
1086,Rockin' Chair,Hoagy Carmichael,,,false,,
1087,Room 608,Horace Silver,,,false,,
1088,Rose Room,Art Hickman,,,false,,
1089,Rosetta,Earl Hines,,,false,,
1090,Round Midnight,Thelonious Monk,https://www.youtube.com/watch?v=zre0u5XyNfY,,false,,
1091,Route 66,Bobby Troup,,,false,,
1092,"Ruby, My Dear",Thelonious Monk,,,false,2026-06-16T07:19:14.679,
1093,S.O.S.,Wes Montgomery,,,false,,
1094,S' Wonderful,George Gershwin,,,false,,
1095,S'posin',Paul Denniker,,,false,,
1096,"Saga Of Harrison Crabfeathers, The",Steve Kuhn,,,false,,
1097,Sail Away,Tom Harrell,,,false,,
1098,Salt Peanuts,Dizzy Gillespie,,,false,,
1099,Samba De Orfeu,Luiz Bonfa,https://youtu.be/CaflYqf70BA?si=rRKAz3MkXq_Jm6mM,,true,,
1100,San Francisco Holiday,Thelonious Monk,,,false,,
1101,Sandu,Clifford Brown,https://www.youtube.com/watch?v=0wpcrWCutFQ,,false,,
1102,Satellite,John Coltrane,,,false,,
1103,Satin Doll,Strayhorn-Ellington,https://youtu.be/9DFONVkKo48?si=wa4wVcagNDHRd6pp,,true,2026-06-16T07:16:09.283,
1104,Save Your Love For Me,Buddy Johnson,,,false,,
1105,Say It (Over And Over Again),Frank Loesser,,,false,,
1106,Say the Brother's Name,Pat Metheny,,,false,,
1107,Scene,Tom Harrell,,,false,,
1108,Scotch And Soda,Dave Guard,,,false,,
1109,Scrapple From The Apple,Charlie Parker,https://www.youtube.com/watch?v=HSeiIvBdAis,,false,,
1110,Sea Journey,Chick Corea,,,false,,
1111,Search For Peace,McCoy Tyner,,,false,,
1112,"Second Star To The Right, The",Sammy Fain,,,false,,
